AGRO_ZONE,date,dataset,model,Tmean,Tmin,Tmax
ML,1986-01,NEX-GDDP-CMIP6,GFDL-ESM4,24.004525652064146,16.012623291907325,31.996427842802717
ArL,1986-02,NEX-GDDP-CMIP6,GFDL-ESM4,23.172606701007837,16.4778523829527,29.867357922196756
MH,1986-02,NEX-GDDP-CMIP6,GFDL-ESM4,17.81524123918138,10.40052326856609,25.22995486904117
ML,1986-02,NEX-GDDP-CMIP6,GFDL-ESM4,24.105376265465225,16.068159488207087,32.14259772401735
ArL,1986-03,NEX-GDDP-CMIP6,GFDL-ESM4,25.05582083940101,17.509445189562243,32.60219363309636
MH,1986-03,NEX-GDDP-CMIP6,GFDL-ESM4,19.981683175979178,12.430637313524477,27.53273101451115
ML,1986-03,NEX-GDDP-CMIP6,GFDL-ESM4,26.921312183633727,18.321290462429833,35.521330944476496
ArL,1986-04,NEX-GDDP-CMIP6,GFDL-ESM4,28.910707619272916,20.702751479764245,37.11866434432351
MH,1986-04,NEX-GDDP-CMIP6,GFDL-ESM4,22.667100936240637,14.068257030734097,31.26594451102293
ML,1986-04,NEX-GDDP-CMIP6,GFDL-ESM4,30.758380180453656,21.961549487786222,39.55520892481112
ArL,1986-05,NEX-GDDP-CMIP6,GFDL-ESM4,27.664386397074953,19.899153632098425,35.42961321771653
MH,1986-05,NEX-GDDP-CMIP6,GFDL-ESM4,21.133791342843576,13.508702766627255,28.758880175371182
ML,1986-05,NEX-GDDP-CMIP6,GFDL-ESM4,27.688074532976312,19.338176558433986,36.03797085791982
ArL,1986-06,NEX-GDDP-CMIP6,GFDL-ESM4,28.45836652763329,22.007900484398473,34.90883402604825
MH,1986-06,NEX-GDDP-CMIP6,GFDL-ESM4,21.550067032840154,15.408622448594896,27.691501926865534
ML,1986-06,NEX-GDDP-CMIP6,GFDL-ESM4,26.867191766665066,20.908463400484813,32.82591754252935
ArL,1986-07,NEX-GDDP-CMIP6,GFDL-ESM4,28.264977632645138,22.088689383571314,34.44126415979193
MH,1986-07,NEX-GDDP-CMIP6,GFDL-ESM4,21.647866412017855,16.1421756154249,27.153559837868425
ML,1986-07,NEX-GDDP-CMIP6,GFDL-ESM4,25.863959475866306,20.33101602001207,31.396901322247107
ArL,1986-08,NEX-GDDP-CMIP6,GFDL-ESM4,28.471088955062168,22.513041755108095,34.42913816320823
MH,1986-08,NEX-GDDP-CMIP6,GFDL-ESM4,21.73951394022467,16.199103623242685,27.279924389496323
ML,1986-08,NEX-GDDP-CMIP6,GFDL-ESM4,26.006175380174593,20.185093734663212,31.827258474657906
ArL,1986-09,NEX-GDDP-CMIP6,GFDL-ESM4,27.717953733668686,20.37819265134639,35.057715175990836
MH,1986-09,NEX-GDDP-CMIP6,GFDL-ESM4,20.90035482244874,13.672886278622228,28.127830609135852
ML,1986-09,NEX-GDDP-CMIP6,GFDL-ESM4,27.40694173920149,20.592508400470546,34.221376121192215
ArL,1986-10,NEX-GDDP-CMIP6,GFDL-ESM4,27.77694728953248,21.45636833542245,34.09752867689454
MH,1986-10,NEX-GDDP-CMIP6,GFDL-ESM4,20.648763336123793,13.970055813351438,27.32748131804985
ML,1986-10,NEX-GDDP-CMIP6,GFDL-ESM4,27.607222010498962,20.84164401960689,34.372805819570644
ArL,1986-11,NEX-GDDP-CMIP6,GFDL-ESM4,25.691250484134766,19.053652722920948,32.328846254506004
MH,1986-11,NEX-GDDP-CMIP6,GFDL-ESM4,19.271823597186913,12.447870170698705,26.095777685123572
ML,1986-11,NEX-GDDP-CMIP6,GFDL-ESM4,26.451617774935542,18.66749079434695,34.23574782288626
ArL,1986-12,NEX-GDDP-CMIP6,GFDL-ESM4,23.955373269797345,17.049872249497017,30.86087394744717
MH,1986-12,NEX-GDDP-CMIP6,GFDL-ESM4,18.219091107315013,10.62891968401816,25.809260050180146
ML,1986-12,NEX-GDDP-CMIP6,GFDL-ESM4,24.952662769036223,16.64065681496533,33.26466962369889
ArL,1987-01,NEX-GDDP-CMIP6,GFDL-ESM4,21.285857502827277,14.701017347447527,27.87070268302431
MH,1987-01,NEX-GDDP-CMIP6,GFDL-ESM4,16.598964866239275,9.804730591713296,23.39319940534464
ML,1987-01,NEX-GDDP-CMIP6,GFDL-ESM4,22.529341570211226,14.610035017862057,30.448645224616545
ArL,1987-02,NEX-GDDP-CMIP6,GFDL-ESM4,23.26385374345721,16.01239834211307,30.515309955885375
MH,1987-02,NEX-GDDP-CMIP6,GFDL-ESM4,18.816714433718122,10.859576177894203,26.77386208211012
ML,1987-02,NEX-GDDP-CMIP6,GFDL-ESM4,25.540694051314855,16.93711640585769,34.144266623141064
ArL,1987-03,NEX-GDDP-CMIP6,GFDL-ESM4,24.221866090654196,16.00947912497032,32.434255838746594
MH,1987-03,NEX-GDDP-CMIP6,GFDL-ESM4,18.68183457656983,10.147648473019805,27.216019266273776
ML,1987-03,NEX-GDDP-CMIP6,GFDL-ESM4,25.431192143665278,16.111860771541473,34.750519280332675
ArL,1987-04,NEX-GDDP-CMIP6,GFDL-ESM4,26.33414403406854,19.647877061766906,33.020408822515606
MH,1987-04,NEX-GDDP-CMIP6,GFDL-ESM4,20.307230395593827,13.599410169875863,27.01504641284599
ML,1987-04,NEX-GDDP-CMIP6,GFDL-ESM4,25.746493643962026,18.13108306951644,33.36190018357808
ArL,1987-05,NEX-GDDP-CMIP6,GFDL-ESM4,28.818877819466838,21.81604153458,35.82171464435347
MH,1987-05,NEX-GDDP-CMIP6,GFDL-ESM4,22.317557458043026,15.671069841945593,28.964048803056134
ML,1987-05,NEX-GDDP-CMIP6,GFDL-ESM4,28.861519910925253,21.46625381815253,36.25678705141616
ArL,1987-06,NEX-GDDP-CMIP6,GFDL-ESM4,29.19878225581359,22.277651483948922,36.11991105635376
MH,1987-06,NEX-GDDP-CMIP6,GFDL-ESM4,22.799326045207646,15.990927199263226,29.60772442813815
ML,1987-06,NEX-GDDP-CMIP6,GFDL-ESM4,28.073893301986814,21.290747030187156,34.85703643954874
ArL,1987-07,NEX-GDDP-CMIP6,GFDL-ESM4,29.177749364006054,22.77235961835992,35.583137452785365
MH,1987-07,NEX-GDDP-CMIP6,GFDL-ESM4,22.055381192414327,16.04390997296266,28.066850659027583
ML,1987-07,NEX-GDDP-CMIP6,GFDL-ESM4,26.912090333279625,20.563267005491312,33.26091327318928
ArL,1987-08,NEX-GDDP-CMIP6,GFDL-ESM4,28.422536726578063,22.436452683648874,34.408615159148056
MH,1987-08,NEX-GDDP-CMIP6,GFDL-ESM4,21.774073315674457,16.0709237097919,27.477215042052272
ML,1987-08,NEX-GDDP-CMIP6,GFDL-ESM4,25.91169508940293,20.151862120645806,31.671531263731804
