AGRO_ZONE,date,dataset,model,Tmean,Tmin,Tmax
ArL,1986-04,NEX-GDDP-CMIP6,UKESM1-0-LL,28.0957418089363,20.80585442131526,35.38562856113594
MH,1986-04,NEX-GDDP-CMIP6,UKESM1-0-LL,22.08533592751215,14.777423469421528,29.393250105368764
ML,1986-04,NEX-GDDP-CMIP6,UKESM1-0-LL,29.420764583701924,21.413716177874214,37.42781106796992
ArL,1986-05,NEX-GDDP-CMIP6,UKESM1-0-LL,27.628467496055464,20.33203109949406,34.92490192779838
MH,1986-05,NEX-GDDP-CMIP6,UKESM1-0-LL,21.265396823433512,14.305607209351637,28.22519157200902
ML,1986-05,NEX-GDDP-CMIP6,UKESM1-0-LL,28.37234200142528,20.569549582838786,36.175131290232414
ArL,1986-06,NEX-GDDP-CMIP6,UKESM1-0-LL,29.803808761171638,22.04529928193303,37.5623210033007
MH,1986-06,NEX-GDDP-CMIP6,UKESM1-0-LL,22.826294828346214,15.116194813040295,30.536397324083847
ML,1986-06,NEX-GDDP-CMIP6,UKESM1-0-LL,29.570299089207488,21.872314034037757,37.26828172347948
ArL,1986-07,NEX-GDDP-CMIP6,UKESM1-0-LL,29.669835814648984,23.135483515892897,36.20419150521094
MH,1986-07,NEX-GDDP-CMIP6,UKESM1-0-LL,22.613940803405907,16.3776793028016,28.850201220888355
ML,1986-07,NEX-GDDP-CMIP6,UKESM1-0-LL,27.570451356095095,21.43755723662062,33.70335317072512
ArL,1986-08,NEX-GDDP-CMIP6,UKESM1-0-LL,29.344638352993226,22.818324291496012,35.87095158171967
MH,1986-08,NEX-GDDP-CMIP6,UKESM1-0-LL,22.610923465717423,16.294499836159247,28.927345499531196
ML,1986-08,NEX-GDDP-CMIP6,UKESM1-0-LL,27.15221578571553,20.934987076953725,33.36944678162381
ArL,1986-09,NEX-GDDP-CMIP6,UKESM1-0-LL,28.084238150175377,21.222972960089894,34.94550934748735
MH,1986-09,NEX-GDDP-CMIP6,UKESM1-0-LL,21.277473549337728,14.576626428993269,27.97832816058596
ML,1986-09,NEX-GDDP-CMIP6,UKESM1-0-LL,26.81134829023098,20.074272451129104,33.54842452612825
ArL,1986-10,NEX-GDDP-CMIP6,UKESM1-0-LL,27.819713942987004,21.572815697405964,34.06660982688225
MH,1986-10,NEX-GDDP-CMIP6,UKESM1-0-LL,20.68439477896247,14.259347372951654,27.10944079593154
ML,1986-10,NEX-GDDP-CMIP6,UKESM1-0-LL,27.729929228644043,20.918122795779336,34.541735197837745
ArL,1986-11,NEX-GDDP-CMIP6,UKESM1-0-LL,25.686640427910937,19.969803807625677,31.403475970365317
MH,1986-11,NEX-GDDP-CMIP6,UKESM1-0-LL,19.434905433706493,13.206527332108532,25.663284047927
ML,1986-11,NEX-GDDP-CMIP6,UKESM1-0-LL,26.978664427730124,20.1915963774097,33.76573187616989
ArL,1986-12,NEX-GDDP-CMIP6,UKESM1-0-LL,23.51417359031692,17.1747852010982,29.85356673760602
MH,1986-12,NEX-GDDP-CMIP6,UKESM1-0-LL,18.038964231910203,11.246418164009606,24.831513507835812
ML,1986-12,NEX-GDDP-CMIP6,UKESM1-0-LL,24.652395863947536,17.337333337018947,31.967455684642385
ArL,1987-01,NEX-GDDP-CMIP6,UKESM1-0-LL,22.00419740877484,14.851904577067682,29.156491942890973
MH,1987-01,NEX-GDDP-CMIP6,UKESM1-0-LL,17.221475331346014,10.031280714359063,24.4116657812077
ML,1987-01,NEX-GDDP-CMIP6,UKESM1-0-LL,23.45715842069374,15.427165905413993,31.48715581343593
ArL,1987-02,NEX-GDDP-CMIP6,UKESM1-0-LL,25.060839397870687,16.936927577675327,33.18475181878868
MH,1987-02,NEX-GDDP-CMIP6,UKESM1-0-LL,20.046960978377538,11.341246672252845,28.752668504655556
ML,1987-02,NEX-GDDP-CMIP6,UKESM1-0-LL,27.322826452930986,17.946810679021265,36.69884121478956
ArL,1987-03,NEX-GDDP-CMIP6,UKESM1-0-LL,24.525452867240123,16.397780462528534,32.65312726496298
MH,1987-03,NEX-GDDP-CMIP6,UKESM1-0-LL,19.689586074485998,11.559710364288794,27.81946696878548
ML,1987-03,NEX-GDDP-CMIP6,UKESM1-0-LL,26.603695074601127,17.416757569964417,35.790635682266974
ArL,1987-04,NEX-GDDP-CMIP6,UKESM1-0-LL,28.621980979620165,20.973386803779384,36.270577196183034
MH,1987-04,NEX-GDDP-CMIP6,UKESM1-0-LL,22.608170649534475,14.708794347473187,30.507536558586903
ML,1987-04,NEX-GDDP-CMIP6,UKESM1-0-LL,31.21578044125076,22.602884154114296,39.82867588575433
ArL,1987-05,NEX-GDDP-CMIP6,UKESM1-0-LL,28.79655999925886,20.839404224007584,36.753712183186266
MH,1987-05,NEX-GDDP-CMIP6,UKESM1-0-LL,22.068343242272192,14.147115949136229,29.989564400473732
ML,1987-05,NEX-GDDP-CMIP6,UKESM1-0-LL,30.116262699235893,21.495251228549893,38.737273902419396
ArL,1987-06,NEX-GDDP-CMIP6,UKESM1-0-LL,29.391736591939853,21.968808707301775,36.81466362862647
MH,1987-06,NEX-GDDP-CMIP6,UKESM1-0-LL,22.29761363783689,14.834418746547264,29.760801583917733
ML,1987-06,NEX-GDDP-CMIP6,UKESM1-0-LL,28.787513063039313,21.402062078772744,36.1729569317391
ArL,1987-07,NEX-GDDP-CMIP6,UKESM1-0-LL,27.632669475093504,22.69178272440329,32.573553792531726
MH,1987-07,NEX-GDDP-CMIP6,UKESM1-0-LL,20.844290484415765,16.169253785601832,25.519321288070344
