Date,Source,Model,Scenario,AGRO_ZONE,Tmean,Tmin,Tmax
2017-02,CMIP6,CanESM5,SSP245,MH,20.517853864671377,11.960209764487336,29.07550641485945
2017-02,CMIP6,CanESM5,SSP245,ML,27.436574164892857,17.975582705178013,36.89757125107718
2017-02,CMIP6,CanESM5,SSP245,OVERALL,25.47585980332971,16.992726231370252,33.95899711184311
2017-03,CMIP6,CanESM5,SSP245,ArL,27.155969004064488,19.263174631922286,35.0487674533135
2017-03,CMIP6,CanESM5,SSP245,MH,21.805386128473437,13.686259873441125,29.92450519852188
2017-03,CMIP6,CanESM5,SSP245,ML,28.878136422357255,20.03392648745665,37.722352719359215
2017-03,CMIP6,CanESM5,SSP245,OVERALL,26.93762758540883,18.75103554326794,35.12422290956989
2017-04,CMIP6,CanESM5,SSP245,ArL,29.246315381091883,21.623522152014267,36.86911140125269
2017-04,CMIP6,CanESM5,SSP245,MH,23.368555613527864,15.743676947978962,30.993432683332372
2017-04,CMIP6,CanESM5,SSP245,ML,30.643843554544866,22.165123129622465,39.122558883544414
2017-04,CMIP6,CanESM5,SSP245,OVERALL,28.868867191823956,21.008270923462153,36.729463598238986
2017-05,CMIP6,CanESM5,SSP245,ArL,31.256628830450524,23.96608068478116,38.54717128985713
2017-05,CMIP6,CanESM5,SSP245,MH,24.580623380112762,17.302235723891865,31.859005017152718
2017-05,CMIP6,CanESM5,SSP245,ML,32.051139721198204,24.141816050471686,39.96046379763687
2017-05,CMIP6,CanESM5,SSP245,OVERALL,30.607624821843654,23.14628811357944,38.068957253062486
2017-06,CMIP6,CanESM5,SSP245,ArL,31.202274154654422,24.331113926126875,38.073432244869586
2017-06,CMIP6,CanESM5,SSP245,MH,24.67412355103104,17.945571976307466,31.4026681557415
2017-06,CMIP6,CanESM5,SSP245,ML,30.19225398329075,23.42917741283701,36.95532749084073
2017-06,CMIP6,CanESM5,SSP245,OVERALL,30.06880483969201,23.245906094765694,36.89170056307594
2017-07,CMIP6,CanESM5,SSP245,ArL,29.948584442398932,23.60744304689515,36.28972765958873
2017-07,CMIP6,CanESM5,SSP245,MH,23.250154620191033,17.105027892950677,29.395277792145933
2017-07,CMIP6,CanESM5,SSP245,ML,27.68099861005698,21.574269579935482,33.787734309907755
2017-07,CMIP6,CanESM5,SSP245,OVERALL,28.443605132671173,22.1934489046034,34.69376395379536
2017-08,CMIP6,CanESM5,SSP245,ArL,29.517972566865964,23.851142819541785,35.1848026633466
2017-08,CMIP6,CanESM5,SSP245,MH,23.11069456321121,17.842524665082216,28.378863742015017
2017-08,CMIP6,CanESM5,SSP245,ML,27.02373081204492,21.651265166500718,32.39619824539755
2017-08,CMIP6,CanESM5,SSP245,OVERALL,27.987910768008167,22.454603032522083,33.52121907133584
2017-09,CMIP6,CanESM5,SSP245,ArL,29.00733646221499,22.44797189613852,35.56670134274918
2017-09,CMIP6,CanESM5,SSP245,MH,22.24574561148795,15.652094390546711,28.839395377242603
2017-09,CMIP6,CanESM5,SSP245,ML,27.736441113602282,21.20688878262107,34.265995375059944
2017-09,CMIP6,CanESM5,SSP245,OVERALL,27.773048884846688,21.218064918140406,34.32803328655085
2017-10,CMIP6,CanESM5,SSP245,ArL,28.313112849007297,21.390731485354916,35.2354953967556
2017-10,CMIP6,CanESM5,SSP245,MH,21.223829980362947,14.12702537832209,28.32063447491844
2017-10,CMIP6,CanESM5,SSP245,ML,28.391487227468463,21.054647584167018,35.7283278426957
2017-10,CMIP6,CanESM5,SSP245,OVERALL,27.412289626413617,20.352935035109105,34.47164549405931
2017-11,CMIP6,CanESM5,SSP245,ArL,27.066847051606405,21.03771969316495,33.09597832016679
2017-11,CMIP6,CanESM5,SSP245,MH,20.57777478619343,14.194470325636395,26.961074691024223
2017-11,CMIP6,CanESM5,SSP245,ML,27.82352176329097,21.163054305328103,34.483985837347085
2017-11,CMIP6,CanESM5,SSP245,OVERALL,26.431386900876095,20.181027339936627,32.68174717422234
2017-12,CMIP6,CanESM5,SSP245,ArL,25.471084556991656,18.637148081490523,32.30502122116741
2017-12,CMIP6,CanESM5,SSP245,MH,19.453383161678666,12.06337570649312,26.84338936838025
2017-12,CMIP6,CanESM5,SSP245,ML,26.75526263039858,18.76515739669412,34.74536728451427
2017-12,CMIP6,CanESM5,SSP245,OVERALL,25.045408009392084,17.817400560935827,32.273415132251074
2018-01,CMIP6,CanESM5,SSP245,ArL,24.310969132276483,17.632871441518557,30.989063003999828
2018-01,CMIP6,CanESM5,SSP245,MH,19.318304175472775,11.857309352695985,26.779298907300408
2018-01,CMIP6,CanESM5,SSP245,ML,26.03024869797613,18.26030917226879,33.800192053427764
2018-01,CMIP6,CanESM5,SSP245,OVERALL,24.13857092110117,17.055845941899822,31.221294795876727
2018-02,CMIP6,CanESM5,SSP245,ArL,25.897940233066887,18.751191117209178,33.04468854217791
2018-02,CMIP6,CanESM5,SSP245,MH,21.114165398229044,13.45237222039518,28.77595546725516
2018-02,CMIP6,CanESM5,SSP245,ML,27.817901134282,19.53663741586157,36.09917081800844
2018-02,CMIP6,CanESM5,SSP245,OVERALL,25.80758494634036,18.278675246832936,33.33649534262587
2018-03,CMIP6,CanESM5,SSP245,ArL,26.074437344948517,18.655145029455117,33.493732581645574
2018-03,CMIP6,CanESM5,SSP245,MH,20.944520157509423,12.968117810716759,28.920914393290403
2018-03,CMIP6,CanESM5,SSP245,ML,27.829274275496225,19.16749334007918,36.491054858701624
2018-03,CMIP6,CanESM5,SSP245,OVERALL,25.894857573452267,18.05761525553626,33.73210034590201
2018-04,CMIP6,CanESM5,SSP245,ArL,27.653781347833224,19.977445847694018,35.33012034387467
2018-04,CMIP6,CanESM5,SSP245,MH,21.471225138467645,13.93194694012624,29.010504858140504
2018-04,CMIP6,CanESM5,SSP245,ML,29.4463567406353,20.907461541164018,37.985248190613035
2018-04,CMIP6,CanESM5,SSP245,OVERALL,27.350884899062603,19.451902118759726,35.249869132831535
2018-05,CMIP6,CanESM5,SSP245,ArL,30.888039419446386,23.37634697112258,38.399729818373416
2018-05,CMIP6,CanESM5,SSP245,MH,23.947685188369967,16.389273328427176,31.506096659711776
2018-05,CMIP6,CanESM5,SSP245,ML,31.62963946546582,23.73469586034517,39.52457988284819
2018-05,CMIP6,CanESM5,SSP245,OVERALL,30.191242224008597,22.56807339460872,37.81440889665235
2018-06,CMIP6,CanESM5,SSP245,ArL,31.24868484375626,24.54212620850653,37.955246588884265
2018-06,CMIP6,CanESM5,SSP245,MH,24.234003024539238,17.627189483683942,30.840811654139745
2018-06,CMIP6,CanESM5,SSP245,ML,30.060683372614612,23.56353782949178,36.55782443061202
2018-06,CMIP6,CanESM5,SSP245,OVERALL,30.0021667514331,23.36733686265464,36.63699644615565
2018-07,CMIP6,CanESM5,SSP245,ArL,30.112012147713692,24.515122083671546,35.70890543874252
2018-07,CMIP6,CanESM5,SSP245,MH,23.05572396327218,18.19710009587037,27.914351228865428
2018-07,CMIP6,CanESM5,SSP245,ML,27.695219770254603,22.4860269127143,32.90441419714296
2018-07,CMIP6,CanESM5,SSP245,OVERALL,28.519292175147122,23.124851236704828,33.913736080431505
2018-08,CMIP6,CanESM5,SSP245,ArL,28.996940447106304,23.10991815433646,34.88396126517796
2018-08,CMIP6,CanESM5,SSP245,MH,21.83606079233855,16.436502145474233,27.2356134117538
2018-08,CMIP6,CanESM5,SSP245,ML,26.84186058963976,21.196992834856104,32.48672601715158
2018-08,CMIP6,CanESM5,SSP245,OVERALL,27.464380866116198,21.708616939295954,33.22014240175031
2018-09,CMIP6,CanESM5,SSP245,ArL,29.37964927582256,22.698137875590028,36.061162909789154
2018-09,CMIP6,CanESM5,SSP245,MH,22.418397069293896,15.601354588560566,29.235439640976395
2018-09,CMIP6,CanESM5,SSP245,ML,28.148066353641205,21.328874069447956,34.967257340447254
2018-09,CMIP6,CanESM5,SSP245,OVERALL,28.13005665485756,21.393131935429633,34.86698218697616
2018-10,CMIP6,CanESM5,SSP245,ArL,28.591987366104348,21.37788253315747,35.80608882459476
2018-10,CMIP6,CanESM5,SSP245,MH,21.352057774413833,13.983681544053548,28.720433301985114
2018-10,CMIP6,CanESM5,SSP245,ML,28.803260481105074,20.728780916156882,36.87773894929296
2018-10,CMIP6,CanESM5,SSP245,OVERALL,27.709776527819,20.2359790412588,35.18357161277392
2018-11,CMIP6,CanESM5,SSP245,ArL,27.260262473812837,20.324866087427203,34.19566162092028
2018-11,CMIP6,CanESM5,SSP245,MH,20.59812307386212,13.454902095376129,27.741342034930337
2018-11,CMIP6,CanESM5,SSP245,ML,28.13932861149792,20.286642025821504,35.9920164455194
2018-11,CMIP6,CanESM5,SSP245,OVERALL,26.638525123895782,19.421009416147186,33.85604249479506
2018-12,CMIP6,CanESM5,SSP245,ArL,26.131550033855625,19.453488343083244,32.80961250101322
2018-12,CMIP6,CanESM5,SSP245,MH,20.342765630754627,13.334042870194203,27.35149083040623
2018-12,CMIP6,CanESM5,SSP245,ML,27.456199696152837,19.552839530237083,35.35955788700841
2018-12,CMIP6,CanESM5,SSP245,OVERALL,25.746421853817974,18.683227644035075,32.80961635794078
2019-01,CMIP6,CanESM5,SSP245,ArL,24.455184098547885,17.384531036515774,31.525833656003087
2019-01,CMIP6,CanESM5,SSP245,MH,19.1417376952067,11.349985762322019,26.93348667637765
2019-01,CMIP6,CanESM5,SSP245,ML,25.904774585442475,17.601845241237353,34.20770272142791
2019-01,CMIP6,CanESM5,SSP245,OVERALL,24.166811247383176,16.6599224641487,31.673696983027472
2019-02,CMIP6,CanESM5,SSP245,ArL,25.664129873322402,17.81769166982196,33.51056864067803
2019-02,CMIP6,CanESM5,SSP245,MH,20.531672176091366,12.082549832203783,28.980791063910768
2019-02,CMIP6,CanESM5,SSP245,ML,27.380067848445222,18.190814824240178,36.56932403809667
2019-02,CMIP6,CanESM5,SSP245,OVERALL,25.473341363377465,17.17456251296139,33.772120752982566
2019-03,CMIP6,CanESM5,SSP245,ArL,27.240147308384323,19.631313882625008,34.84898306329934
2019-03,CMIP6,CanESM5,SSP245,MH,21.762061345574043,14.094880860234909,29.429238581547626
2019-03,CMIP6,CanESM5,SSP245,ML,29.08126913980467,20.556815304139672,37.605719087766516
2019-03,CMIP6,CanESM5,SSP245,OVERALL,27.03930768201526,19.168638518630736,34.909976681298744
2019-04,CMIP6,CanESM5,SSP245,ArL,29.0699563855404,21.26115615176777,36.87875601642169
2019-04,CMIP6,CanESM5,SSP245,MH,23.409676813969504,15.850256377421458,30.96910179797568
2019-04,CMIP6,CanESM5,SSP245,ML,30.650295652691895,21.967449460750633,39.33314133192
2019-04,CMIP6,CanESM5,SSP245,OVERALL,28.771963691385857,20.753166316726933,36.79076134475603
2019-05,CMIP6,CanESM5,SSP245,ArL,29.908065487079313,22.374356592643558,37.441773609467184
2019-05,CMIP6,CanESM5,SSP245,MH,23.105786913321705,15.570515786261163,30.641048962002206
2019-05,CMIP6,CanESM5,SSP245,ML,30.7297757847454,22.703547328505948,38.75600310409916
2019-05,CMIP6,CanESM5,SSP245,OVERALL,29.25222535893635,21.581720460401414,36.9227279287998
2019-06,CMIP6,CanESM5,SSP245,ArL,30.2133921928471,22.34272353978509,38.084062448559074
2019-06,CMIP6,CanESM5,SSP245,MH,23.052384748228928,15.574374701356044,30.530391471323334
2019-06,CMIP6,CanESM5,SSP245,ML,29.826505031543924,21.69096873626823,37.96204780038038
2019-06,CMIP6,CanESM5,SSP245,OVERALL,29.174824101691303,21.282006008920543,37.067644287401116
2019-07,CMIP6,CanESM5,SSP245,ArL,30.508288971953547,24.01994497788232,36.99663238698888
2019-07,CMIP6,CanESM5,SSP245,MH,23.343745376475326,17.355165036019866,29.33232552676435
2019-07,CMIP6,CanESM5,SSP245,ML,28.315426936682538,22.12265729325982,34.50819312486448
2019-07,CMIP6,CanESM5,SSP245,OVERALL,28.96355922017829,22.622563931721423,35.30455311247417
2019-08,CMIP6,CanESM5,SSP245,ArL,29.765886209389254,24.059785118775327,35.47199137927865
2019-08,CMIP6,CanESM5,SSP245,MH,23.01037456106283,17.780487315204557,28.24026459327273
2019-08,CMIP6,CanESM5,SSP245,ML,27.237919876399598,21.849855249932975,32.62598600533866
2019-08,CMIP6,CanESM5,SSP245,OVERALL,28.181401313112325,22.62484610529233,33.73795987588632
2019-09,CMIP6,CanESM5,SSP245,ArL,29.148415016490958,22.546823610237503,35.750010087803204
2019-09,CMIP6,CanESM5,SSP245,MH,22.21742903617173,15.535383844491907,28.89948228925461
2019-09,CMIP6,CanESM5,SSP245,ML,27.916068626164186,21.22975683665086,34.60238234615399
2019-09,CMIP6,CanESM5,SSP245,OVERALL,27.90306125900049,21.26789216952915,34.538234075908996
2019-10,CMIP6,CanESM5,SSP245,ArL,28.96653402218976,22.13425968987758,35.79880711185181
2019-10,CMIP6,CanESM5,SSP245,MH,21.820708623290304,14.768179991832461,28.873240347019696
2019-10,CMIP6,CanESM5,SSP245,ML,29.12814039031114,21.816756968083766,36.43951713389252
2019-10,CMIP6,CanESM5,SSP245,OVERALL,28.081481297507004,21.087699105577638,35.07526145380244
2019-11,CMIP6,CanESM5,SSP245,ArL,26.853580185552456,20.039426346215578,33.667733508744945
2019-11,CMIP6,CanESM5,SSP245,MH,20.23179808611216,13.170844486456739,27.292758440809926
2019-11,CMIP6,CanESM5,SSP245,ML,27.734893638326643,19.932100854153383,35.537685722535
2019-11,CMIP6,CanESM5,SSP245,OVERALL,26.237079341129164,19.115207536149757,33.35895170092627
2019-12,CMIP6,CanESM5,SSP245,ArL,25.12133899361254,18.089918583560372,32.15275453065459
2019-12,CMIP6,CanESM5,SSP245,MH,19.294270991529782,11.856336717546192,26.73219808879762
2019-12,CMIP6,CanESM5,SSP245,ML,26.241161676912625,17.76172200907229,34.7206024905554
2019-12,CMIP6,CanESM5,SSP245,OVERALL,24.67367747584562,17.184241577283917,32.163109748556444
2020-01,CMIP6,CanESM5,SSP245,ArL,24.233386461215662,17.615667974440623,30.851104399316238
2020-01,CMIP6,CanESM5,SSP245,MH,19.487327844810462,12.360121864602055,26.614531551289794
2020-01,CMIP6,CanESM5,SSP245,ML,25.917086250299633,18.027032631204655,33.80713865671656
2020-01,CMIP6,CanESM5,SSP245,OVERALL,24.08266688431847,17.043858867214208,31.12147404575317
2020-02,CMIP6,CanESM5,SSP245,ArL,25.935859995934706,18.407748960459234,33.46397127863901
2020-02,CMIP6,CanESM5,SSP245,MH,20.812844273999488,12.86014647048461,28.765542333825664
2020-02,CMIP6,CanESM5,SSP245,ML,27.78946484606838,18.990952445365313,36.587979747919924
2020-02,CMIP6,CanESM5,SSP245,OVERALL,25.783727148491717,17.84669316019288,33.72076212400138
2020-03,CMIP6,CanESM5,SSP245,ArL,27.173903210126547,19.80592671405735,34.54187784547358
2020-03,CMIP6,CanESM5,SSP245,MH,21.886081054158367,14.351870766399188,29.420286248764445
2020-03,CMIP6,CanESM5,SSP245,ML,28.70769473201958,20.22067740017523,37.19471940680786
2020-03,CMIP6,CanESM5,SSP245,OVERALL,26.911060539810872,19.20956401310511,34.61255736736848
2020-04,CMIP6,CanESM5,SSP245,ArL,29.783141772349907,22.715664943502084,36.85061508144013
2020-04,CMIP6,CanESM5,SSP245,MH,23.508130051481878,16.802714050342605,30.213536684857406
2020-04,CMIP6,CanESM5,SSP245,ML,31.188155505986376,23.599427549084957,38.776880992947945
2020-04,CMIP6,CanESM5,SSP245,OVERALL,29.356056422542586,22.19096524234357,36.521143298346125
2020-05,CMIP6,CanESM5,SSP245,ArL,31.514673226743085,24.434825922373424,38.59452295135274
2020-05,CMIP6,CanESM5,SSP245,MH,24.821236442621764,17.717824309500756,31.92464822021421
2020-05,CMIP6,CanESM5,SSP245,ML,32.187509175336146,24.72906489682252,39.64595851410562
2020-05,CMIP6,CanESM5,SSP245,OVERALL,30.829694891317867,23.642164299503566,38.01722839397148
2020-06,CMIP6,CanESM5,SSP245,ArL,31.941207984633724,24.69584559819591,39.186568293482026
2020-06,CMIP6,CanESM5,SSP245,MH,25.08764050488099,17.786320736620773,32.38895559339338
2020-06,CMIP6,CanESM5,SSP245,ML,31.316753254257243,23.929930209486592,38.703578171545466
2020-06,CMIP6,CanESM5,SSP245,OVERALL,30.87401567995043,23.582344208336746,38.165685950761464
2020-07,CMIP6,CanESM5,SSP245,ArL,30.584981807949482,23.915874137683257,37.25409075122725
2020-07,CMIP6,CanESM5,SSP245,MH,23.964959410877,17.811671319184896,30.11823709302402
2020-07,CMIP6,CanESM5,SSP245,ML,28.75564257313165,22.213232497667406,35.29805772222685
2020-07,CMIP6,CanESM5,SSP245,OVERALL,29.21203986624074,22.645632815271505,35.77844793046855
2020-08,CMIP6,CanESM5,SSP245,ArL,29.48050564478039,24.471577290529016,34.48943324216462
2020-08,CMIP6,CanESM5,SSP245,MH,23.370087875411713,18.757825115475708,27.982356299000127
2020-08,CMIP6,CanESM5,SSP245,ML,26.73316785033559,22.076990985522077,31.389343774431925
2020-08,CMIP6,CanESM5,SSP245,OVERALL,27.91781462737426,23.057622442118536,32.778006968916664
2020-09,CMIP6,CanESM5,SSP245,ArL,29.575490658984002,22.847016095654297,36.30396682496368
2020-09,CMIP6,CanESM5,SSP245,MH,22.616933254096256,16.061801765088457,29.17206754599186
2020-09,CMIP6,CanESM5,SSP245,ML,28.158970750205448,21.499632915220992,34.81830961507462
2020-09,CMIP6,CanESM5,SSP245,OVERALL,28.27398371359481,21.58802082169868,34.95994842362595
2020-10,CMIP6,CanESM5,SSP245,ArL,29.024901644569567,22.22015583543634,35.82964621539008
2020-10,CMIP6,CanESM5,SSP245,MH,21.761995647206177,14.895992636028225,28.6280045866159
2020-10,CMIP6,CanESM5,SSP245,ML,29.160088041318105,21.95188508127799,36.36829659661909
2020-10,CMIP6,CanESM5,SSP245,OVERALL,28.116674811459976,21.192935521108573,35.040415893898555
2020-11,CMIP6,CanESM5,SSP245,ArL,27.474441436368554,20.349518966457946,34.599368603626665
2020-11,CMIP6,CanESM5,SSP245,MH,20.54468107303611,13.085996375527067,28.00337727974827
2020-11,CMIP6,CanESM5,SSP245,ML,28.2448523912228,20.071255673728288,36.418453535883884
2020-11,CMIP6,CanESM5,SSP245,OVERALL,26.787457415788193,19.32714185731005,34.24777833099211
2020-12,CMIP6,CanESM5,SSP245,ArL,25.367435157346506,18.98348242936996,31.751388488214367
2020-12,CMIP6,CanESM5,SSP245,MH,19.56265958932256,12.73680111686897,26.388521170583886
2020-12,CMIP6,CanESM5,SSP245,ML,26.521320895298835,19.10345816546067,33.939182760212205
2020-12,CMIP6,CanESM5,SSP245,OVERALL,24.932028125568912,18.202546883345736,31.661509994241193
2015-01,CMIP6,CanESM5,SSP585,ArL,24.08629744694004,17.14087345758714,31.03171725292111
2015-01,CMIP6,CanESM5,SSP585,MH,18.856150205617894,11.216970718536778,26.49533853130401
2015-01,CMIP6,CanESM5,SSP585,ML,25.381122280926174,17.200943833567813,33.56130549874598
2015-01,CMIP6,CanESM5,SSP585,OVERALL,23.764190200540014,16.38467360809424,31.1437071120711
2015-02,CMIP6,CanESM5,SSP585,ArL,22.874291289537194,15.84699857927577,29.901579606065457
2015-02,CMIP6,CanESM5,SSP585,MH,18.21598922824578,10.957857802604758,25.47411809904214
2015-02,CMIP6,CanESM5,SSP585,ML,24.6411793231616,16.614302935715248,32.66804596014144
2015-02,CMIP6,CanESM5,SSP585,OVERALL,22.75857387606544,15.423296010026228,30.093846032431486
2015-03,CMIP6,CanESM5,SSP585,ArL,25.764008001226685,18.18907798259622,33.33893806973667
2015-03,CMIP6,CanESM5,SSP585,MH,20.39775262634727,12.805146617987614,27.990356385782167
2015-03,CMIP6,CanESM5,SSP585,ML,27.809457970362168,19.483247200497082,36.13566547669663
2015-03,CMIP6,CanESM5,SSP585,OVERALL,25.63499260222237,17.84918098228305,33.420802794743366
2015-04,CMIP6,CanESM5,SSP585,ArL,28.421132813887965,20.654603405334946,36.187666364608006
2015-04,CMIP6,CanESM5,SSP585,MH,22.497789437607445,14.747430477798641,30.248150232935718
2015-04,CMIP6,CanESM5,SSP585,ML,29.64261534797443,21.322702737478057,37.9625330053515
2015-04,CMIP6,CanESM5,SSP585,OVERALL,27.98945137563118,20.072712000061877,35.90619488368065
2015-05,CMIP6,CanESM5,SSP585,ArL,29.827495012397186,23.413180410570583,36.24181111277742
2015-05,CMIP6,CanESM5,SSP585,MH,23.343803939467975,16.89266212730028,29.79493849223885
2015-05,CMIP6,CanESM5,SSP585,ML,30.123365216363194,23.528610731059416,36.71812611281048
2015-05,CMIP6,CanESM5,SSP585,OVERALL,29.06458126783132,22.595405535113517,35.53375891245609
2015-06,CMIP6,CanESM5,SSP585,ArL,30.644685506902025,24.312704197122972,36.976667514994055
2015-06,CMIP6,CanESM5,SSP585,MH,23.819189582107477,17.57787725282732,30.06050305238621
2015-06,CMIP6,CanESM5,SSP585,ML,29.182317905690752,23.150752533605477,35.21388713872897
2015-06,CMIP6,CanESM5,SSP585,OVERALL,29.347108311000348,23.110298492233706,35.583919729100614
2015-07,CMIP6,CanESM5,SSP585,ArL,29.6793970161165,24.189029521410838,35.16976824527847
2015-07,CMIP6,CanESM5,SSP585,MH,22.462810960148026,17.737289604821616,27.188338739792563
2015-07,CMIP6,CanESM5,SSP585,ML,27.107640001005837,21.974632745802733,32.24064249020587
2015-07,CMIP6,CanESM5,SSP585,OVERALL,28.022601805973846,22.730068081236837,33.31513726158575
2015-08,CMIP6,CanESM5,SSP585,ArL,29.20162608985403,23.818601801505235,34.58465369410514
2015-08,CMIP6,CanESM5,SSP585,MH,22.287320019875235,17.58869638331893,26.985935264304242
2015-08,CMIP6,CanESM5,SSP585,ML,26.446318380775228,21.443808859469183,31.448825115596776
2015-08,CMIP6,CanESM5,SSP585,OVERALL,27.53339586762614,22.344114823372355,32.72267692490382
2015-09,CMIP6,CanESM5,SSP585,ArL,28.761259675581673,22.328203427052912,35.19431439302672
2015-09,CMIP6,CanESM5,SSP585,MH,22.014008608487103,15.608193502578617,28.41982507863303
2015-09,CMIP6,CanESM5,SSP585,ML,27.407461826500043,21.008568974809137,33.80635348780477
2015-09,CMIP6,CanESM5,SSP585,OVERALL,27.505608271282696,21.085992147719868,33.92522354047835
2015-10,CMIP6,CanESM5,SSP585,ArL,27.649650162983654,20.36444144192037,34.934859812239345
2015-10,CMIP6,CanESM5,SSP585,MH,20.428254710042193,12.792887787055426,28.063630058228664
2015-10,CMIP6,CanESM5,SSP585,ML,27.53665351505435,19.550814192934244,35.52249686754562
2015-10,CMIP6,CanESM5,SSP585,OVERALL,26.67729419826773,19.152016318475273,34.20257467241898
2015-11,CMIP6,CanESM5,SSP585,ArL,27.18860624182151,20.503407517043367,33.87380479093709
2015-11,CMIP6,CanESM5,SSP585,MH,20.386651611328162,13.36245328851008,27.4108469824325
2015-11,CMIP6,CanESM5,SSP585,ML,27.935089517040293,20.47829386096007,35.39188020649057
2015-11,CMIP6,CanESM5,SSP585,OVERALL,26.511531056996397,19.568170798976702,33.454889573722106
2015-12,CMIP6,CanESM5,SSP585,ArL,24.661419202361092,18.12818223737466,31.194656850479777
2015-12,CMIP6,CanESM5,SSP585,MH,18.79445078975626,11.703182784137114,25.88570994023419
2015-12,CMIP6,CanESM5,SSP585,ML,25.882246286351833,18.104275434673774,33.66020888111907
2015-12,CMIP6,CanESM5,SSP585,OVERALL,24.237895770999295,17.284874650845182,31.190913501034935
2016-01,CMIP6,CanESM5,SSP585,ArL,23.58340466593125,16.879836709964287,30.286971199248185
2016-01,CMIP6,CanESM5,SSP585,MH,18.412050479629524,10.981453421858092,25.842651729330562
2016-01,CMIP6,CanESM5,SSP585,ML,25.140630916263888,17.116043850973305,33.165220161699956
