Date,Period,Model,Scenario,AGRO_ZONE,Tmean,Tmin,Tmax
2079-07,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,31.937846919716343,25.934824801169047,37.94087117223867
2079-07,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,25.03247723327491,19.58705560254782,30.47789859942261
2079-07,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,29.506564640911787,23.93965911085021,35.07347535160533
2079-07,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,30.360923661075425,24.55052471271594,36.171325188165014
2079-08,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,30.50940919825136,24.774812928460577,36.24400404539212
2079-08,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,23.883302904499573,18.802470083347824,28.964138297032193
2079-08,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,28.19446465079155,23.049832222425167,33.339091247603214
2079-08,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,29.002176334411097,23.515599932398757,34.48875057706254
2079-09,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,31.805926202250326,24.537736042796933,39.07411855206428
2079-09,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,24.943667186653375,17.866602893665043,32.02073473727535
2079-09,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,30.443918424039307,23.106922759898328,37.780911823325674
2079-09,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,30.532547073390322,23.269174859856722,37.79592028846107
2079-10,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,31.00649618351577,24.894194046376178,37.11879806908918
2079-10,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,24.07107570237891,17.691534470129547,30.450610956787873
2079-10,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,30.7998013883024,24.21455457086893,37.3850535513277
2079-10,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,30.045531927794507,23.766497947820532,36.32456646388855
2079-11,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,27.35393419986832,21.645304689304346,33.06256287115552
2079-11,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,20.588399996534033,15.408111678097407,25.768696599612582
2079-11,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,27.863764756330195,21.956658627919012,33.77087135287079
2079-11,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,26.615137075604604,20.917960101616366,32.31231462785353
2079-12,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,28.18372548522431,20.770299922559282,35.5971479922279
2079-12,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,22.172481860768304,14.622531290811395,29.722430901125666
2079-12,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,29.146484927838546,20.820434971566293,37.47252896784694
2079-12,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,27.666045716176015,19.979730735145885,35.352357360485634
2080-01,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,26.153563174908662,18.468538388614988,33.83858652120292
2080-01,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,21.095501017770772,12.919580284827667,29.271416748509907
2080-01,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,27.41277060999849,18.41871354832454,36.4068344706946
2080-01,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,25.841435033056545,17.726878231122843,33.95599240934377
2080-02,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,27.386715606724156,19.57271757575857,35.2007138176897
2080-02,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,22.54346653791796,14.429760373430012,30.657184178536617
2080-02,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,29.040911891984656,19.872585348459506,38.209237187164746
2080-02,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,27.212343916757924,18.97989693560592,35.444792325328216
2080-03,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,28.806700492542266,20.359204805947783,37.25419306492116
2080-03,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,23.91150373460415,15.537386478908818,32.2856256535111
2080-03,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,31.04387931071382,21.11148516680746,40.97627141268435
2080-03,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,28.79036688239718,19.936849822164547,37.64388202551326
2080-04,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,29.22678315085129,20.48013526348313,37.973429849786214
2080-04,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,24.32553472485334,17.008058482758976,31.643009743268074
2080-04,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,29.978129485125457,20.101199730928165,39.85505789735182
2080-04,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,28.789090990539975,19.90563207712955,37.67254880733892
2080-05,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,32.49846534143463,25.327518820098497,39.669414042287976
2080-05,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,25.97166668011615,19.339774130896444,32.60355705482405
2080-05,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,33.581971173394436,26.126046050735624,41.037900335341185
2080-05,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,31.948656497745677,24.76711800999513,39.13019708104004
2080-06,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,32.25014126220844,23.643614004199122,40.85667258864986
2080-06,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,25.692350358531556,17.772673566720595,33.61203049892531
2080-06,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,31.69843402246738,23.142575891354063,40.25429526106821
2080-06,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,31.2404848720646,22.735917714367424,39.7450559186952
2080-07,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,31.224032283520565,25.884060839836824,36.56400241515664
2080-07,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,24.351683485537055,19.531144298883188,29.172221572532884
2080-07,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,28.85912097069886,23.823769372531867,33.89446583226097
2080-07,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,29.67102389871243,24.481930188784325,34.86011453500258
2080-08,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,30.65340837713939,24.96785453202173,36.33896480731631
2080-08,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,24.11834977076845,18.817528602354155,29.41917849623136
2080-08,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,28.39831177827825,23.06220424030717,33.73442123335067
2080-08,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,29.17438332507865,23.63488377590321,34.7138860507808
2080-09,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,30.17150609036482,23.422470274074595,36.920543554847136
2080-09,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,23.738625614948663,17.184405585376616,30.29285140739037
2080-09,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,28.408195224759204,21.93660257811789,34.87978748352187
2080-09,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,28.840589393206802,22.194606863837823,35.486573424230265
2080-10,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,30.088649998285902,22.15856742229973,38.01873518969269
2080-10,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,23.372543808723417,15.712818699094953,31.0322711011318
2080-10,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,30.175715087712316,21.71307697170753,38.6383525215857
2080-10,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,29.236395640322787,21.191525547005487,37.28126738637171
2080-11,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,29.18702164824001,21.507892312835487,36.86615038509057
2080-11,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,22.231744326888908,14.343016352791764,30.120480899815984
2080-11,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,29.52404717834786,20.870831227494143,38.1772558174663
2080-11,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,28.374234158303356,20.396388008115103,36.352079026940864
2080-12,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,27.07634352249747,18.888643826673917,35.26404103012909
2080-12,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,21.361141421251673,12.884483102174759,29.837797946149657
2080-12,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,27.91812609943535,17.939206911230563,37.89704439150672
2080-12,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,26.563442458924147,17.83722807056226,35.28965496924116
2081-01,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,26.45447910172213,18.37205360850672,34.53690422409433
2081-01,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,21.292066830304634,12.549047856523389,30.03508622575926
2081-01,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,27.736840918396773,18.006128910530066,37.467552114839215
2081-01,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,26.136097964478605,17.507260731976807,34.7649347997518
2081-02,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,26.658371974908224,18.717226766008373,34.59951773898857
2081-02,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,21.84588719618352,13.709223520035566,29.98256238153461
2081-02,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,27.997158802330652,18.809259224913287,37.185062637496316
2081-02,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,26.399686403232252,18.08386612667818,34.71550984719627
2081-03,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,28.0842365063206,19.699324331017937,36.46914450692617
2081-03,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,22.81926549158587,13.961460026090199,31.677076877045234
2081-03,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,29.618556613518102,19.341804895616974,39.89530990522567
2081-03,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,27.82313459271989,18.847828519071676,36.79843930927877
2081-04,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,30.146260569162045,21.404217930067823,38.88830465909908
2081-04,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,25.02307905116016,16.861686802039618,33.18446585986715
2081-04,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,32.13273980173431,21.864224521812538,42.401254662568796
2081-04,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,30.02927845739679,20.933190096161333,39.12536690849705
2081-05,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,31.44069433857463,23.853995441048596,39.027396059714
2081-05,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,25.090618411973413,18.149921772144797,32.03131801178386
2081-05,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,31.916052843516045,24.08335417920959,39.748748244291875
2081-05,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,30.74212201926929,23.167789036733573,38.31645613748822
2081-06,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,32.77867752474232,24.41327716161611,41.14407801798898
2081-06,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,26.365556027462308,18.7576278632781,33.97348509287004
2081-06,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,32.49241832345836,24.618305954748582,40.36653247551821
2081-06,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,31.859570377358992,23.72695435054804,39.99218695898767
2081-07,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,31.08931825343964,25.411606836020788,36.76702504073987
2081-07,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,24.379637678048717,19.24687195899075,29.512402313984854
2081-07,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,28.85393588927824,23.722725925487385,33.985148786679964
2081-07,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,29.591742277031464,24.13544269221848,35.048039797557934
2081-08,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,31.093948851341974,25.557122254059927,36.630775153684404
2081-08,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,24.300197941757627,19.33380140016735,29.2665983528214
2081-08,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,28.351307837609593,23.287468657622497,33.415151382346004
2081-08,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,29.445711210230705,24.112805377391094,34.778618717942514
2081-09,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,30.25970365644656,23.39258293858845,37.12682637815928
2081-09,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,23.729270517932687,17.30087779501662,30.15766090924295
2081-09,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,28.98618663846361,22.3275800082177,35.644791213398555
2081-09,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,29.054238607680794,22.30228964772069,35.80618781900197
2081-10,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,30.402798999311447,23.568832489846457,37.236764177210716
2081-10,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,23.68434926304062,17.06438860731766,30.304311878304617
2081-10,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,30.63702167430181,23.474569040079743,37.79947640841858
2081-10,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,29.59195369643621,22.69369910263946,36.49020844131009
2081-11,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,29.759053763454123,23.111145597699714,36.40696183161822
2081-11,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,22.675532849646974,15.885996694675947,29.46507414737974
2081-11,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,30.28660365704469,22.629884199054707,37.94331783186007
2081-11,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,28.983763384599282,22.0354764925982,35.93204948735265
2081-12,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,27.81096030794268,20.759987982597607,34.861929031120525
2081-12,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,22.03814983176723,14.659920508116796,29.416367745431806
2081-12,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,28.88145968184324,20.586921851281467,37.17599618380921
2081-12,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,27.35422365651601,19.913187175580163,34.795256182096594
2082-01,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,25.852836545127726,18.556889616080902,33.148783498029964
2082-01,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,21.191042286333666,13.546738715160211,28.835348395815558
2082-01,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,27.298482083751853,18.5797472556026,36.017216020226066
2082-01,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,25.643605606480268,17.90418434677049,33.383026738555905
2082-02,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,26.954487373044124,18.64453322913176,35.264439942499294
2082-02,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,22.613297776289695,14.254728875254552,30.97186092272326
2082-02,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,29.00434491845099,19.43338423757507,38.57530475223563
2082-02,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,26.95520991321801,18.285359303639538,35.625058399902464
2082-03,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,27.57839142721848,19.92010486683027,35.23667742375153
2082-03,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,22.269899989324244,15.033076232728286,29.506726036185494
2082-03,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,28.975734410310356,20.203039983243666,37.748430843645885
2082-03,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,27.274204010082734,19.356266506998676,35.19214208491554
2082-04,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,30.478642838539376,23.508196870544694,37.449089270630246
2082-04,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,24.87389631372132,18.25661349899886,31.491175449136758
2082-04,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,32.09572443157503,24.423741730605744,39.76770070802568
2082-04,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,30.197056947905484,23.07552416258686,37.31858758297992
2082-05,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,32.36490893860038,25.180194775796625,39.54962238140443
2082-05,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,25.840201219896187,18.837872631948407,32.842531130740866
2082-05,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,32.780632920749376,25.305061927722985,40.25620826514993
2082-05,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,31.62882758518584,24.386920453062178,38.870735640703295
2082-06,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,32.60000646264802,23.939464026055884,41.26055069056476
2082-06,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,26.270495367347337,18.140449888135862,34.40053169376581
2082-06,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,32.35023390419562,23.660110194984384,41.04035731469569
2082-06,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,31.704196848662605,23.104553110129878,40.30384026680764
2082-07,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,32.387690913562025,25.04717234383261,39.72820698281052
2082-07,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,25.62362231696666,18.94498391555793,32.30226150384543
2082-07,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,30.66916226595316,23.787506094598896,37.55081569986505
2082-07,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,31.02651565541343,23.89838313385668,38.15464590951097
2082-08,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,32.22436911977104,25.831596800873,38.61714213915072
2082-08,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,25.45946236907292,19.77883270189262,31.140093417026886
2082-08,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,29.872962665209574,23.918368635045287,35.82755818892956
2082-08,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,30.68832789688399,24.50846433212998,36.86819237070552
2082-09,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,32.24837519183222,24.899402433203488,39.59734827576205
2082-09,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,25.459558866134508,18.38493161383637,32.53419034343465
2082-09,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,31.21249849752759,23.764816915039805,38.66017734257301
2082-09,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,31.075665417088743,23.734912107291215,38.41641883498456
2082-10,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,30.896817508456802,24.30036999267094,37.49326297050854
2082-10,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,23.959001868658053,17.286544926306732,30.63144793018229
2082-10,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,30.65938181685567,23.614219675558708,37.70454790381468
2082-10,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,29.926334208667246,23.193907491385094,36.65875934354682
2082-11,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,29.210429578372352,23.749556566057343,34.671300281049746
2082-11,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,22.203432042719538,16.42798994876158,27.97886754699726
2082-11,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,29.731630219152343,23.331411353056257,36.131851470479155
2082-11,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,28.442783168950346,22.678790368379396,34.20677432981359
2082-12,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,28.79473457227995,21.399989900919735,36.189476294243725
2082-12,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,22.77257948394588,14.787694581599476,30.757462253121016
2082-12,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,29.92097839845893,20.917274433857706,38.92468492216749
2082-12,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,28.322083606505096,20.402046294259584,36.24211952649684
2083-01,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,26.687562619589364,19.306469105888063,34.06865680774823
2083-01,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,22.529736099925316,14.88071080375515,30.178758130193724
2083-01,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,29.113059423542815,20.507978525433444,37.718143669891944
2083-01,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,26.81754363096793,19.058887698667487,34.57620059476042
2083-02,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,26.712529099699196,19.54072243027422,33.88433555442547
2083-02,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,21.806220239780384,15.090595947530229,28.521844871022864
2083-02,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,28.1176788931959,20.21659474564437,36.0187602275127
2083-02,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,26.462085986438602,19.143462036330813,33.7807091212509
2083-03,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,28.520247215110512,19.802001902378056,37.238490003506655
2083-03,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,23.958886693945704,15.688384049011768,32.22938668481773
2083-03,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,30.548646985674733,20.831994838449912,40.26529405035185
2083-03,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,28.486626504394742,19.545470863985692,37.42777856323412
2083-04,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,30.133448590684736,21.1429019114726,39.1239915029104
2083-04,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,24.91289384294677,16.683952906589745,33.14183513483233
2083-04,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,32.08614843018828,22.049734187213264,42.12255627985331
2083-04,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,29.99478889249139,20.807646228950496,39.1819276723084
2083-05,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,33.39607745068125,25.09294768090003,41.69921218238821
2083-05,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,27.03618582594013,19.008801719316228,35.06357308271232
2083-05,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,34.997634617963634,26.133569897692798,43.861691611870285
2083-05,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,33.01430209658994,24.59088756994979,41.43771768728192
2083-06,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,33.61085080119141,25.39947707678799,41.82222546896792
2083-06,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,27.12880734526606,19.585890692600064,34.671727883941756
2083-06,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,33.272507549812566,25.375757005355787,41.16926158071874
2083-06,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,32.66994556884145,24.63224833323389,40.70764502892933
2083-07,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,32.01752983427239,24.52416376631123,39.51089629042619
2083-07,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,25.37647363936087,18.621981651949024,32.1309689505512
2083-07,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,30.164928169334107,23.44972786969563,36.88012714483516
2083-07,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,30.633948509552365,23.453604451834313,37.81429285900553
2083-08,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,30.961014768981098,25.078160201046142,36.84387440727542
2083-08,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,24.248836270737762,18.96703313446668,29.53063998577624
2083-08,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,28.437284036306185,23.165516946819096,33.70904807626463
2083-08,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,29.382803641931748,23.747188347490564,35.01842083395367
2083-09,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,31.278205825172428,24.025676132210837,38.53073911813255
2083-09,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,24.782350259975733,18.004897437125383,31.559812483662256
2083-09,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,29.909958271391655,22.772308394193157,37.04761665071165
2083-09,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,30.0498501051893,22.89048913686748,37.20921676885803
2083-10,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,30.803159844082426,23.259673279832224,38.346645798935285
2083-10,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,23.830591357739397,16.2996590927732,31.361531642768128
2083-10,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,30.684847039389233,22.314347180630563,39.055346590520024
2083-10,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,29.861527852338135,22.0882912354162,37.634765237669555
2083-11,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,29.347465373305454,22.48688889547397,36.208039094752536
2083-11,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,22.729981508877724,15.617427910055735,29.84253495887381
2083-11,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,30.08364458885223,22.151176083706194,38.016119148471766
2083-11,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,28.689560593708936,21.49668380330963,35.88243743490143
2083-12,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,27.3511265176206,20.01574367330184,34.686508526999965
2083-12,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,21.312896048877366,13.437163114379807,29.18862471703239
2083-12,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,28.217899877020205,19.468155038748662,36.967650604805364
2083-12,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,26.804474933972045,19.0044130155356,34.60453717149375
2084-01,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,24.65430504352687,17.730482366235535,31.578129212865804
2084-01,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,20.204939161293964,13.133039697622833,27.27683834384951
2084-01,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,26.323843925481672,18.30556615212264,34.3421200492419
2084-01,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,24.535577369135158,17.285224115665425,31.785931143560454
2084-02,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,27.2279514739973,18.208037366319495,36.24786510022953
2084-02,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,MH,21.757344647585583,11.755101675872293,31.759584915628324
2084-02,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ML,28.332865394163196,16.873976887604744,39.791752505250216
2084-02,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,OVERALL,26.820694740219906,16.991722107715066,36.64966614847913
2084-03,LONG_TERM_2076_2100,KACE-1-0-G,SSP245,ArL,26.933840821804566,18.357285566476364,35.510397252553986
